;Classifier;Exp. Group;Ratio Men;Probability Men;Probability Women;Difference Probabilities;Informativeness Difference;Possible Accuracy;Mean Accuracy;SD Accuracy;Diff Acc;Possible Accuracy Men;Mean Accuracy Men;SD Accuracy Men;Diff Acc Men;Possible Accuracy Women;Mean Accuracy Women;SD Accuracy Women;Diff Acc Women;Expected Bias;Mean Bias;SD Bias;Lower Bound Bias;Upper Bound Bias;Significance Bias;Diff Bias
1020;Tree;133;0.95;0.50;0.95;0.45;-0.45;0.8092248389721491;0.7757363636363636;0.016990663498918056;0.033488475335785584;0.8027846889952153;0.7688612440191387;0.017484155999846995;0.03392344497607658;0.9316656053852451;0.9063636363636364;0.05021859815443005;0.02530196902160875;-0.12888091639002985;-0.13750239234449763;0.05187508465372458;-0.34298155687203624;0.06797677218304099;No;-0.008621475954467772
1021;Tree;134;0.95;0.65;0.20;-0.45;-0.15;0.8168818181818182;0.7859036363636364;0.017271531939361175;0.030978181818181794;0.8151253588516746;0.7843138755980862;0.018224734086057105;0.0308114832535884;0.8502545454545455;0.8161090909090909;0.05619497437397351;0.03414545454545459;-0.0351291866028709;-0.031795215311004786;0.060718821775255005;-0.2723047557340896;0.20871432511208;No;0.0033339712918661127
1022;Tree;135;0.95;0.65;0.35;-0.30;0.00;0.8150381818181818;0.7838;0.017493063939015924;0.03123818181818172;0.8151665071770335;0.7842315789473684;0.01726875357961605;0.03093492822966515;0.8126;0.7756;0.0598503294124873;0.03700000000000003;0.00256650717703355;0.00863157894736842;0.05738057038635072;-0.21865502196720804;0.2359181798619449;No;0.0060650717703348705
1023;Tree;136;0.95;0.65;0.50;-0.15;0.15;0.8144509090909091;0.7807072727272727;0.015527393439051344;0.03374363636363642;0.8151368421052632;0.7813837320574163;0.016034502030309893;0.03375311004784687;0.8014181818181818;0.7678545454545455;0.05658895931431792;0.03356363636363635;0.013718660287081352;0.013529186602870814;0.05862738023803042;-0.21869607510345157;0.24575444830919319;No;-0.00018947368421053795
1024;Tree;137;0.95;0.65;0.65;0.00;0.00;0.8149663636363637;0.7818636363636364;0.018311053164452053;0.03310272727272723;0.8151234449760766;0.7816803827751196;0.01812210095217142;0.03344306220095694;0.8119818181818181;0.7853454545454546;0.05514485583461705;0.02663636363636357;0.0031416267942584453;-0.003665071770334929;0.05206132093564551;-0.20988192522636917;0.20255178168569932;No;-0.006806698564593374
1025;Tree;138;0.95;0.65;0.80;0.15;-0.15;0.81721;0.7879490909090908;0.01725711355373941;0.02926090909090917;0.8150966507177033;0.7852669856459331;0.017258419532940522;0.029829665071770206;0.8573636363636363;0.8389090909090909;0.057401939105011075;0.01845454545454539;-0.04226698564593301;-0.0536421052631579;0.056176705226566724;-0.27616015092837987;0.16887594040206408;No;-0.011375119617224892
1026;Tree;139;0.95;0.65;0.95;0.30;-0.30;0.8208943011823103;0.7915363636363637;0.016271309285931984;0.029357937545946622;0.8150746411483254;0.7843215311004784;0.017015090663804026;0.030753110047846977;0.9315382516146639;0.9286181818181818;0.04198077923845378;0.002920069796482072;-0.11646361046633846;-0.14429665071770334;0.0455149322351364;-0.32458301191850136;0.035989710483094656;No;-0.027833040251364877
1027;Tree;140;0.95;0.80;0.35;-0.45;0.15;0.8488409090909091;0.83468;0.01474517487686607;0.014160909090909168;0.8507473684210526;0.8391693779904307;0.01457292284227223;0.01157799043062191;0.8126181818181818;0.7493818181818184;0.06993608607236831;0.06323636363636342;0.03812918660287079;0.08978755980861244;0.06941624271704436;-0.18517279261010886;0.3647479122273337;No;0.05165837320574165
1028;Tree;141;0.95;0.80;0.50;-0.30;0.30;0.8483409090909091;0.8339563636363636;0.015588220806703032;0.014384545454545483;0.8507971291866029;0.8380727272727273;0.01597666651432989;0.012724401913875583;0.8016727272727273;0.7557454545454546;0.06165956780342837;0.045927272727272705;0.04912440191387557;0.08232727272727274;0.06317788860892029;-0.1679227240607858;0.3325772695153313;No;0.033202870813397165
1029;Tree;142;0.95;0.80;0.65;-0.15;0.15;0.8488627272727273;0.8380036363636363;0.013396162945134385;0.010859090909090985;0.8508;0.8407215311004785;0.0131517066178373;0.010078468899521464;0.8120545454545455;0.7863636363636364;0.060798081300722916;0.025690909090909098;0.03874545454545453;0.054357894736842105;0.05976835467095241;-0.18238680968054405;0.29110259915422826;No;0.015612440191387578
1030;Tree;143;0.95;0.80;0.80;0.00;0.00;0.8511227272727273;0.8402018181818182;0.014667324760559684;0.010920909090909148;0.8507875598086124;0.8399196172248804;0.014824832343117045;0.010867942583732026;0.8574909090909091;0.8455636363636364;0.04702003744340282;0.011927272727272675;-0.006703349282296656;-0.005644019138755981;0.046836929138554965;-0.19116685987564927;0.1798788215981373;No;0.0010593301435406748
1031;Tree;144;0.95;0.80;0.95;0.15;-0.15;0.8548562908819826;0.8479672727272728;0.012820706364086127;0.0068890181547097695;0.8508181818181818;0.8427387559808613;0.013210444249536697;0.008079425837320464;0.9316292185936506;0.9473090909090909;0.03258776728445087;-0.015679872315440324;-0.08081103677546875;-0.10457033492822967;0.03387831554930538;-0.2387636190672229;0.029622949210763555;No;-0.023759298152760927
1032;Tree;145;0.95;0.95;0.50;-0.45;0.45;0.9236072727272727;0.9358327272727273;0.008634936757350553;-0.01222545454545454;0.9300277511961722;0.9466928229665071;0.008294811368478743;-0.016665071770334938;0.8016181818181818;0.7294909090909092;0.07240416635237903;0.0721272727272726;0.12840956937799042;0.2172019138755981;0.07297003470241693;-0.07183514247398784;0.506238970225184;No;0.08879234449760767
1033;Tree;146;0.95;0.95;0.65;-0.30;0.30;0.9241236363636364;0.9378927272727273;0.008279792033533333;-0.013769090909090953;0.9300086124401914;0.947041148325359;0.007830381554345199;-0.01703253588516762;0.8123090909090909;0.7640727272727272;0.05730557675601008;0.04823636363636363;0.11769952153110053;0.18296842105263159;0.05691926540390041;-0.042490933448391804;0.40842777555365495;No;0.06526889952153106
1034;Tree;147;0.95;0.95;0.80;-0.15;0.15;0.9263454545454546;0.9425745454545456;0.00821638635910697;-0.01622909090909097;0.929978947368421;0.9474411483253591;0.00816272531120042;-0.017462200956938068;0.8573090909090909;0.850109090909091;0.038849423354570055;0.007199999999999873;0.0726698564593301;0.09733205741626794;0.03873077390010971;-0.05608199704982225;0.2507461118823581;No;0.02466220095693783
1035;Tree;148;0.95;0.95;0.95;0.00;0.00;0.9300560199133427;0.9480745454545453;0.007449886447510991;-0.018018525541202535;0.9299741626794258;0.9475100478468901;0.007756342160615678;-0.017535885167464293;0.9316122694029036;0.9587999999999999;0.02046846612833092;-0.027187730597096227;-0.0016381067234778612;-0.011289952153110046;0.021812550095103057;-0.09769028479208636;0.07511038048586627;No;-0.009651845429632185
1036;Tree_noSex;1;0.50;0.05;0.05;0.00;0.00;0.9293290909090909;0.9487381818181817;0.006142849914092323;-0.01940909090909082;0.92894;0.9483272727272726;0.00877289779479015;-0.019387272727272586;0.9297181818181818;0.9491490909090907;0.007520436582085041;-0.019430909090908943;-0.000778181818181789;-0.0008218181818181816;0.010775109462912108;-0.0435024326793405;0.04185879631570414;No;-4.363636363639259e-05
1037;Tree_noSex;2;0.50;0.05;0.20;0.15;0.15;0.8890627272727273;0.8955909090909092;0.010848430383931094;-0.006528181818181933;0.9289527272727273;0.9454072727272727;0.010379569650846665;-0.01645454545454539;0.8491727272727273;0.8457745454545454;0.017993929538830188;0.0033981818181818557;0.07977999999999996;0.09963272727272726;0.019806063859089455;0.021180162202019945;0.17808529234343456;Yes;0.0198527272727273
1038;Tree_noSex;3;0.50;0.05;0.35;0.30;0.30;0.8712445454545454;0.8644163636363635;0.011385899688089498;0.0068281818181819;0.9288945454545454;0.9435636363636364;0.011421329288180833;-0.014669090909090965;0.8135945454545455;0.7852690909090909;0.020410637541613166;0.028325454545454543;0.11529999999999996;0.15829454545454544;0.02399014231511325;0.06326868799886434;0.2533204029102265;Yes;0.04299454545454548
1039;Tree_noSex;4;0.50;0.05;0.50;0.45;0.45;0.8656436363636364;0.8544909090909091;0.012497391680176703;0.011152727272727314;0.9289672727272728;0.943850909090909;0.012084687095482742;-0.01488363636363621;0.80232;0.7651309090909091;0.02392233085553849;0.03718909090909095;0.12664727272727272;0.17872;0.028493788029746996;0.06585503220940153;0.29158496779059845;Yes;0.05207272727272727
1040;Tree_noSex;5;0.50;0.20;0.05;-0.15;-0.15;0.8893854545454546;0.8965363636363637;0.009700503501032244;-0.007150909090909097;0.8490709090909091;0.8467345454545455;0.016786630752334865;0.002336363636363581;0.9297;0.9463381818181817;0.009358776617952383;-0.016638181818181774;-0.08062909090909087;-0.09960363636363635;0.019035657879510736;-0.17500459432685553;-0.024202678400417177;Yes;-0.01897454545454548
1041;Tree_noSex;6;0.50;0.20;0.20;0.00;0.00;0.8490954545454545;0.8441218181818182;0.014308011575023228;0.004973636363636347;0.8490145454545455;0.8431127272727272;0.019279887068438716;0.00590181818181823;0.8491763636363636;0.845130909090909;0.015800934614483224;0.004045454545454574;-0.00016181818181815188;-0.0020181818181818183;0.020588598281618267;-0.08357039521579969;0.07953403157943605;No;-0.0018563636363636664
1042;Tree_noSex;7;0.50;0.20;0.35;0.15;0.15;0.8313118181818182;0.8128927272727273;0.013133105245383568;0.018419090909090885;0.8490363636363636;0.8409418181818181;0.017533737356489967;0.008094545454545465;0.8135872727272727;0.7848436363636363;0.019197779581272792;0.028743636363636416;0.035449090909090875;0.05609818181818182;0.025730518057935085;-0.04582136951744455;0.15801773315380818;No;0.020649090909090943
1043;Tree_noSex;8;0.50;0.20;0.50;0.30;0.30;0.8256663636363636;0.8038127272727272;0.015621298740293594;0.021853636363636353;0.849;0.8429163636363636;0.01564835301699176;0.006083636363636402;0.8023327272727273;0.7647090909090909;0.02475083316459161;0.037623636363636415;0.04666727272727267;0.07820727272727272;0.02718178602736929;-0.02946080570677656;0.185875351161322;No;0.031540000000000054
1044;Tree_noSex;9;0.50;0.20;0.65;0.45;0.15;0.8319563636363636;0.8133127272727273;0.013868377555044862;0.018643636363636307;0.8490654545454546;0.8432836363636365;0.017780371933596776;0.00578181818181811;0.8148472727272728;0.7833418181818181;0.020776095719279054;0.031505454545454614;0.034218181818181814;0.059941818181818186;0.026948988382317247;-0.04680414001033501;0.1666877763739714;No;0.025723636363636372
1045;Tree_noSex;10;0.50;0.35;0.05;-0.30;-0.30;0.8728518181818182;0.8656545454545453;0.012456142634034986;0.007197272727272885;0.8160454545454545;0.7873090909090908;0.022865148930237056;0.02873636363636367;0.9296581818181818;0.9440000000000001;0.009926505887052227;-0.014341818181818233;-0.11361272727272731;-0.1566909090909091;0.024941514632786696;-0.2554851881365515;-0.057896630045266684;Yes;-0.04307818181818179
1046;Tree_noSex;11;0.50;0.35;0.20;-0.15;-0.15;0.8326190909090909;0.8155309090909092;0.015977612670238665;0.017088181818181725;0.8160927272727273;0.7868472727272727;0.024338878435075775;0.029245454545454574;0.8491454545454545;0.8442145454545454;0.018568569505280404;0.004930909090909097;-0.033052727272727234;-0.057367272727272725;0.02920974370546519;-0.1730681679205412;0.058333622465995744;No;-0.02431454545454549
1047;Tree_noSex;12;0.50;0.35;0.35;0.00;0.00;0.8147736363636363;0.7872927272727274;0.015162620063605234;0.027480909090908945;0.81606;0.7872945454545455;0.02281813277436378;0.02876545454545454;0.8134872727272727;0.787290909090909;0.01780727909051199;0.026196363636363684;0.002572727272727282;3.6363636363634375e-06;0.027493863952867455;-0.10890059448976606;0.10890786721703878;No;-0.0025690909090909184
1048;Tree_noSex;13;0.50;0.35;0.50;0.15;0.15;0.8092263636363637;0.7769672727272727;0.017205466307911026;0.03225909090909096;0.8161018181818182;0.7880218181818183;0.021991211118339963;0.028079999999999883;0.8023509090909091;0.7659127272727273;0.02231859928739593;0.036438181818181814;0.013750909090909036;0.022109090909090908;0.027916915977859256;-0.08847086495232376;0.13268904677050558;No;0.008358181818181872
1049;Tree_noSex;14;0.50;0.35;0.65;0.30;0.00;0.8154445454545455;0.7842272727272728;0.016128389191225105;0.031217272727272705;0.8160854545454546;0.7880872727272726;0.02059036730365971;0.027998181818181922;0.8148036363636364;0.7803672727272727;0.022844441512786678;0.03443636363636371;0.0012818181818181618;0.007719999999999999;0.02917471021016309;-0.10784212619861126;0.12328212619861127;No;0.006438181818181838
1050;Tree_noSex;15;0.50;0.35;0.80;0.45;-0.15;0.8335963636363637;0.812;0.014944950594417505;0.021596363636363636;0.81614;0.7850690909090909;0.0215621005354283;0.031070909090909038;0.8510527272727273;0.8389309090909091;0.019896424633525228;0.012121818181818234;-0.03491272727272732;-0.05386181818181818;0.028778074854246397;-0.1678528567937802;0.060129220430143834;No;-0.01894909090909086
1051;Tree_noSex;16;0.50;0.50;0.05;-0.45;-0.45;0.8667018181818181;0.8554999999999999;0.012049646844245622;0.011201818181818202;0.803730909090909;0.7655781818181819;0.024845978669975677;0.038152727272727116;0.9296727272727273;0.9454218181818181;0.009500085147908885;-0.015749090909090824;-0.12594181818181827;-0.17984363636363634;0.028885508330106585;-0.2942602230206647;-0.06542704970660804;Yes;-0.05390181818181808
1052;Tree_noSex;17;0.50;0.50;0.20;-0.30;-0.30;0.8264218181818181;0.8027872727272728;0.014830807233119752;0.023634545454545353;0.8036672727272727;0.7664472727272728;0.023242366430385682;0.03721999999999992;0.8491763636363636;0.8391272727272727;0.01766460916512023;0.010049090909090896;-0.04550909090909094;-0.07268000000000001;0.02871725362456697;-0.18643012342997267;0.04107012342997264;No;-0.027170909090909065
1053;Tree_noSex;18;0.50;0.50;0.35;-0.15;-0.15;0.8085536363636364;0.7781127272727273;0.015853324216810138;0.03044090909090913;0.8035672727272727;0.7690581818181818;0.022132410696658673;0.034509090909090934;0.81354;0.7871672727272727;0.019118202491371313;0.026372727272727325;-0.009972727272727355;-0.01810909090909091;0.02655912243655839;-0.12331077540324414;0.08709259358506233;No;-0.008136363636363556
1054;Tree_noSex;19;0.50;0.50;0.50;0.00;0.00;0.8030209090909091;0.7646672727272728;0.017706168381146557;0.03835363636363631;0.8037381818181818;0.76632;0.023588135698259214;0.037418181818181795;0.8023036363636363;0.7630145454545455;0.023772980776555656;0.03928909090909083;0.0014345454545454661;0.0033054545454545455;0.03144957752463288;-0.1212675067835182;0.1278784158744273;No;0.0018709090909090793
1055;Tree_noSex;20;0.50;0.50;0.65;0.15;-0.15;0.80923;0.774229090909091;0.014791146772697033;0.03500090909090903;0.80368;0.7664509090909091;0.021372580639205344;0.03722909090909088;0.81478;0.7820072727272728;0.020904848659257694;0.032772727272727176;-0.011099999999999999;-0.015556363636363637;0.030207411505882832;-0.13520905857076515;0.10409633129803789;No;-0.0044563636363636385
1056;Tree_noSex;21;0.50;0.50;0.80;0.30;-0.30;0.8273609090909091;0.8019854545454546;0.014293812820512182;0.025375454545454534;0.8036781818181818;0.7671054545454545;0.02099839024259389;0.03657272727272731;0.8510436363636363;0.8368654545454546;0.018735044728448943;0.014178181818181756;-0.04736545454545449;-0.06976;0.027687835735628254;-0.179432560392133;0.03991256039213299;No;-0.022394545454545514
1057;Tree_noSex;22;0.50;0.50;0.95;0.45;-0.45;0.8674472727272727;0.8563;0.010864079949594636;0.011147272727272783;0.8036909090909091;0.7671454545454547;0.02082813546682329;0.03654545454545444;0.9312036363636363;0.9454545454545454;0.011003920781325257;-0.014250909090909092;-0.12751272727272722;-0.1783090909090909;0.025252367543802945;-0.2783346700455754;-0.07828351177260638;Yes;-0.05079636363636367
1058;Tree_noSex;23;0.50;0.65;0.20;-0.45;-0.15;0.83194;0.8108072727272727;0.014164758528459413;0.021132727272727303;0.81468;0.7812218181818181;0.024062870679161984;0.03345818181818183;0.8492;0.8403927272727273;0.01681416540611978;0.008807272727272664;-0.034519999999999995;-0.059170909090909087;0.030346569337811456;-0.17937481343986922;0.06103299525805104;No;-0.02465090909090909
1059;Tree_noSex;24;0.50;0.65;0.35;-0.30;0.00;0.8141427272727273;0.78286;0.014118559914592243;0.031282727272727295;0.8146890909090909;0.7820181818181818;0.021438768578101418;0.032670909090909084;0.8135963636363637;0.7837018181818183;0.020618801356184345;0.029894545454545396;0.0010927272727272452;-0.0016836363636363641;0.031179746611777196;-0.1251877872818427;0.12182051455456999;No;-0.0027763636363636094
1060;Tree_noSex;25;0.50;0.65;0.50;-0.15;0.15;0.8085409090909091;0.7721945454545455;0.017898936258669666;0.03634636363636368;0.8147145454545455;0.7809854545454546;0.022679114375253627;0.03372909090909082;0.8023672727272727;0.7634036363636363;0.023594185659885338;0.03896363636363642;0.012347272727272762;0.01758181818181818;0.02933543888934116;-0.09861696036991369;0.13378059673355006;No;0.005234545454545419
1061;Tree_noSex;26;0.50;0.65;0.65;0.00;0.00;0.8147554545454545;0.7826618181818181;0.015460219719454308;0.03209363636363638;0.8146981818181818;0.7821527272727273;0.02112031502070782;0.03254545454545443;0.8148127272727272;0.7831709090909091;0.018034874864441282;0.031641818181818104;-0.00011454545454547826;-0.0010181818181818178;0.024219315861616922;-0.09695180432488354;0.0949154406885199;No;-0.0009036363636363396
1062;Tree_noSex;27;0.50;0.65;0.80;0.15;-0.15;0.83294;0.8121490909090909;0.0128394722770204;0.020790909090909082;0.8147436363636363;0.7856181818181819;0.019183887164566992;0.029125454545454454;0.8511363636363637;0.83868;0.015494148375428106;0.01245636363636371;-0.036392727272727354;-0.05306181818181818;0.02359601932182067;-0.1465265396138487;0.04040290325021234;No;-0.016669090909090828
